czywiesz2892;w jakich kategoriach jest przyznawana corocznie nagroda w wysokości 100 000 koron szwedzkich wraz ze statuetką z podobizną Augusta Strindberga?;df/7d/91/2c/b5/d0/19/ea/f1/93/0f/08/cb/c6/c5/84/wikiAugustpriset/wikiAugustpriset.xml;wikiAugustpriset
czywiesz2893;który trzykrotny mistrz paraolimpijski w tenisie na wózkach był jednym z producentów wykonawczych filmu Dōsōkai?;94/c7/4f/f4/a7/74/1a/bd/52/e8/9c/1e/5f/29/53/50/wikiShingo#Kunieda/wikiShingo#Kunieda.xml;wikiShingo#Kunieda
czywiesz2894;jaką dyscyplinę sportu uprawia szwedzki multimedalista letnich igrzysk paraolimpijskich?;4b/fc/42/23/a8/0a/99/17/dc/a1/77/a7/5b/ef/79/5f/wikiJonas#Jacobsson/wikiJonas#Jacobsson.xml;wikiJonas#Jacobsson
czywiesz2895;kto 10 września 2012 roku został liderem rankingu gry pojedynczej mężczyzn w tenisie na quadach?;10/c9/ce/b0/15/2e/42/b4/7b/bd/8e/11/9c/c5/e9/48/wikiNoam#Gershony/wikiNoam#Gershony.xml;wikiNoam#Gershony
czywiesz2896;który norweski niepełnosprawny sportowiec reprezentował swój kraj na igrzyskach paraolimpijskich w curlingu, podnoszeniu ciężarów i żeglarstwie?;2e/f0/f9/bd/9b/7a/c7/93/5e/e9/0c/a3/35/2a/41/b3/wikiJostein#Stordahl/wikiJostein#Stordahl.xml;wikiJostein#Stordahl
czywiesz2897;która świątynia jest po katedrze w St. Augustine drugim najstarszym kościołem parafialnym w Stanach Zjednoczonych?;41/79/d7/35/23/6c/33/bc/04/a5/98/b8/13/27/85/3a/wikiKo_347_ci_243__322_#katolicki#_347_w_46_#Anny#w#Detroit/wikiKo_347_ci_243__322_#katolicki#_347_w_46_#Anny#w#Detroit.xml;wikiKo_347_ci_243__322_#katolicki#_347_w_46_#Anny#w#Detroit
czywiesz2898;kto jest pierwszym sportowcem, który został oczyszczony z zarzutów przez Amerykańską Agencję Antydopingową?;23/db/48/04/4a/e8/c4/a1/7e/1c/32/45/82/95/30/0d/wikiLaTasha#Jenkins/wikiLaTasha#Jenkins.xml;wikiLaTasha#Jenkins
czywiesz2899;od czego wzięła swą nazwę Wieża Czaszek?;02/c9/f1/08/70/f9/a7/eb/be/6a/c1/e7/49/63/2c/65/wikiWie_380_a#Czaszek/wikiWie_380_a#Czaszek.xml;wikiWie_380_a#Czaszek
czywiesz2900;dla kogo wykonano wersję specjalną Krzyża Wielkiego Orderu Narodowego Republiki Nigru?;27/cc/92/7c/fd/18/93/99/6f/14/03/10/c3/fc/9e/49/wikiOrder#Narodowy#_40_Niger_41_/wikiOrder#Narodowy#_40_Niger_41_.xml;wikiOrder#Narodowy#_40_Niger_41_
czywiesz2901;jakiego pseudonimu używał żołnierz Armii Krajowej Jerzy Ossowski?;bf/81/76/da/99/60/3d/e4/42/0c/6b/d9/cf/8d/1e/ee/wikiJerzy#Jan#Ossowski/wikiJerzy#Jan#Ossowski.xml;wikiJerzy#Jan#Ossowski
czywiesz2902;który amerykański żeglarz uważany jest za jednego z „ojców” US Navy?;73/52/9f/22/4a/3e/29/e2/20/86/87/a8/ae/47/f8/cf/wikiJohn#Paul#Jones#_40__380_eglarz_41_/wikiJohn#Paul#Jones#_40__380_eglarz_41_.xml;wikiJohn#Paul#Jones#_40__380_eglarz_41_
czywiesz2903;co może być przyczyną łagodnego nadciśnienia śródczaszkowego?;a1/98/3f/83/6d/93/b9/2e/fa/b3/c1/d4/0d/9b/e5/7f/wiki_321_agodne#nadci_347_nienie#_347_r_243_dczaszkowe/wiki_321_agodne#nadci_347_nienie#_347_r_243_dczaszkowe.xml;wiki_321_agodne#nadci_347_nienie#_347_r_243_dczaszkowe
czywiesz2904;kto inspirował Edmunda Tarbella do malowania portretów?;d6/04/23/67/65/b7/81/b1/48/50/f3/a3/5a/a7/e4/bd/wikiEdmund#Tarbell/wikiEdmund#Tarbell.xml;wikiEdmund#Tarbell
czywiesz2905;kiedy powstała Poczta Watykańska?;87/27/21/15/17/40/e3/24/2b/b1/28/ce/38/ca/b7/91/wikiPoczta#Watyka_324_ska/wikiPoczta#Watyka_324_ska.xml;wikiPoczta#Watyka_324_ska
czywiesz2906;które państwo w 1852 roku zostało przekształcone w wielki majątek ziemski?;71/27/0b/84/ba/41/d2/15/c8/08/8e/54/21/54/62/6f/wikiPa_324_stwo#hukwaldzkie/wikiPa_324_stwo#hukwaldzkie.xml;wikiPa_324_stwo#hukwaldzkie
czywiesz2907;dlaczego włoski muzyk barokowy Agostino Steffani w latach 1696–1707 nic nie skomponował?;ae/20/50/5f/66/bc/59/82/2e/d7/95/c6/9d/27/c2/13/wikiAgostino#Steffani/wikiAgostino#Steffani.xml;wikiAgostino#Steffani
czywiesz2908;ile gobelinów wykonano na podstawie obrazu Podwieczorek na wsi Francisca Goi?;a8/24/34/9b/74/c6/c7/2b/35/d8/84/40/89/57/7c/5f/wikiPodwieczorek#na#wsi/wikiPodwieczorek#na#wsi.xml;wikiPodwieczorek#na#wsi
czywiesz2909;jak u zarania chrześcijaństwa nazywano męczenników traktowanych jako „świadków” wiary?;09/41/3f/13/57/cd/8a/ca/5d/5c/7d/25/a7/b8/00/eb/wikiWyznawca/wikiWyznawca.xml;wikiWyznawca
czywiesz2910;co promuje Fabryka Nauki?;a3/d3/74/f1/cf/5b/a4/1f/a3/10/aa/25/df/17/51/5f/wikiFabryka#Nauki/wikiFabryka#Nauki.xml;wikiFabryka#Nauki
czywiesz2911;jakie obiekty są widoczne na zdjęciu Ekstremalnie Głębokiego Pola Hubble'a?;24/14/fd/dd/16/0b/c4/d5/6a/c5/8b/63/a0/ea/50/0a/wikiEkstremalnie#G_322__281_bokie#Pole#Hubble_39_a/wikiEkstremalnie#G_322__281_bokie#Pole#Hubble_39_a.xml;wikiEkstremalnie#G_322__281_bokie#Pole#Hubble_39_a
czywiesz2912;jaką rolę w malarskiej karierze Francisca Goi odegrał obraz Chrystus na krzyżu?;00/99/fc/91/89/5f/c6/16/34/25/be/b3/9b/60/01/1a/wikiChrystus#na#krzy_380_u#_40_Goya_44_#1780_41_/wikiChrystus#na#krzy_380_u#_40_Goya_44_#1780_41_.xml;wikiChrystus#na#krzy_380_u#_40_Goya_44_#1780_41_
czywiesz2913;na czyją cześć nazwano japońskiego sztucznego satelitę typu CubeSat 2U?;6a/cb/ad/e3/ca/49/cf/78/8c/eb/80/78/9e/0c/a7/b1/wikiRaiko/wikiRaiko.xml;wikiRaiko
czywiesz2914;jaka instytucja w 2003 roku erygowała Stowarzyszenie Biblistów Polskich?;ef/38/ea/b9/71/36/a9/03/15/ff/89/95/4b/e6/ca/91/wikiStowarzyszenie#Biblist_243_w#Polskich/wikiStowarzyszenie#Biblist_243_w#Polskich.xml;wikiStowarzyszenie#Biblist_243_w#Polskich
czywiesz2915;które drzewo „upodobała” sobie grzybówka zielonawa?;dc/d0/27/84/5b/c5/25/b8/cf/5e/94/a0/f5/c8/de/94/wikiGrzyb_243_wka#zielonawa/wikiGrzyb_243_wka#zielonawa.xml;wikiGrzyb_243_wka#zielonawa
czywiesz2916;kto jest uznawany za pierwszego biografa filozofów, autora biografii m.in. Pitagorasa, Platona i Sokratesa?;9c/c8/19/35/b8/87/84/7b/07/69/c0/5d/0b/d1/8a/d6/wikiArystoksenos/wikiArystoksenos.xml;wikiArystoksenos
czywiesz2917;która amerykańska pedagog, pisarka i działaczka ruchu syjonistycznego założyła Kobiecą Organizację Hadassa?;f6/25/78/cd/18/3f/b4/d5/c1/c1/68/2d/9c/d6/91/96/wikiHenrietta#Szold/wikiHenrietta#Szold.xml;wikiHenrietta#Szold
czywiesz2918;kiedy pojawiła się koncepcja budowy nowego soboru w Moskwie, będącego pomnikiem tysiąclecia chrztu Rusi?;3e/9c/cc/ff/cb/25/15/05/4b/b2/e2/bf/ea/8b/91/6c/wikiCerkiew#Tr_243_jcy#_346_wi_281_tej#w#Moskwie#_40_Oriechowo_45_Borisowo_41_/wikiCerkiew#Tr_243_jcy#_346_wi_281_tej#w#Moskwie#_40_Oriechowo_45_Borisowo_41_.xml;wikiCerkiew#Tr_243_jcy#_346_wi_281_tej#w#Moskwie#_40_Oriechowo_45_Borisowo_41_
czywiesz2919;który włoski pisarz był jednym z głównych teoretyków weryzmu w literaturze?;4b/e8/50/65/78/44/dc/f5/ec/a5/8a/d6/0b/7d/11/5e/wikiLuigi#Capuana/wikiLuigi#Capuana.xml;wikiLuigi#Capuana
czywiesz2920;w którym swoim dziele Francisco Goya zilustrował dwie pasje Karola IV – wędkarstwo i łowiectwo?;7a/77/63/dd/00/1d/c8/cb/8d/64/a8/cd/ce/42/1f/a3/wikiW_281_dkarz#_40_obraz#Goi_41_/wikiW_281_dkarz#_40_obraz#Goi_41_.xml;wikiW_281_dkarz#_40_obraz#Goi_41_
czywiesz2921;jak zakończyła się rywalizacja pomiędzy Nestorem Łakobą – przywódcą abchaskich bolszewików, a Ławrientijem Berią – I sekretarzem KC Komunistycznej Partii Gruzji?;0f/1e/c8/74/e9/bb/e6/64/bd/a2/07/81/d3/56/55/ea/wikiNestor#_321_akoba/wikiNestor#_321_akoba.xml;wikiNestor#_321_akoba
czywiesz2922;kto był lekarzem 4 Pułku Piechoty Legionów oraz zajmował się przygotowaniem służby zdrowia do akcji Burza?;60/0e/d3/fc/06/5a/d5/c4/3b/68/15/c6/a4/12/bc/80/wikiJan#Bularski/wikiJan#Bularski.xml;wikiJan#Bularski
czywiesz2923;skąd wywodzi się obyczaj dies natalis?;0b/e7/d0/82/e3/b5/77/3f/9e/76/7a/c9/be/d6/68/c1/wikiDies#natalis/wikiDies#natalis.xml;wikiDies#natalis
czywiesz2924;które stowarzyszenie jest najstarszą polską organizacją kombatancką?;d5/01/2f/14/9d/53/6f/ca/ef/2b/9d/08/76/9c/4a/c5/wikiZwi_261_zek#Inwalid_243_w#Wojennych#Rzeczypospolitej#Polskiej/wikiZwi_261_zek#Inwalid_243_w#Wojennych#Rzeczypospolitej#Polskiej.xml;wikiZwi_261_zek#Inwalid_243_w#Wojennych#Rzeczypospolitej#Polskiej
czywiesz2925;kto był założycielem rosyjskiej edycji czasopisma Scientific American?;1f/df/e2/61/d2/49/73/d7/f2/53/8f/2b/17/56/88/27/wikiSiergiej#Kapica/wikiSiergiej#Kapica.xml;wikiSiergiej#Kapica
czywiesz2926;gdzie najczęściej znajduje zastosowanie elektroda srebrowa?;5d/35/97/4b/5f/d3/db/f7/ca/02/51/5a/59/1e/13/3a/wikiElektroda#srebrowa/wikiElektroda#srebrowa.xml;wikiElektroda#srebrowa
czywiesz2927;do kogo wielokrotnie zwracał się z prośbami o radę w sprawach ogólnocerkiewnych metropolita kijowski Hiob?;63/09/1e/e4/b8/44/5f/55/9d/8b/90/b1/72/c4/03/b2/wikiJ_243_zef#Bobrykowicz/wikiJ_243_zef#Bobrykowicz.xml;wikiJ_243_zef#Bobrykowicz
czywiesz2928;jaki cel miała doktryna ascetyczna Grzegorza Synaity?;ce/6f/51/4c/b8/5e/4e/9d/9b/d2/df/ef/10/cc/bc/7d/wikiGrzegorz#Synaita/wikiGrzegorz#Synaita.xml;wikiGrzegorz#Synaita
czywiesz2929;gdzie spoczywają relikwie św. Piotra Maldonado Lucero – ofiary prześladowań antykatolickich okresu rewolucji meksykańskiej?;df/5c/1f/28/40/d3/95/40/8b/d4/fe/84/5e/bb/aa/d1/wikiPiotr#Maldonado#Lucero/wikiPiotr#Maldonado#Lucero.xml;wikiPiotr#Maldonado#Lucero
czywiesz2930;jaki jest największy sukces piłkarek klubu VfL Wolfsburg?;36/71/b7/b3/a9/35/c9/f7/c2/60/9d/98/35/10/58/54/wikiVfL#Wolfsburg#_40_pi_322_ka#no_380_na#kobiet_41_/wikiVfL#Wolfsburg#_40_pi_322_ka#no_380_na#kobiet_41_.xml;wikiVfL#Wolfsburg#_40_pi_322_ka#no_380_na#kobiet_41_
czywiesz2931;kto napisał piosenkę Woman in Love dla Barbry Streisand?;5f/af/e5/cb/5a/76/ac/2e/02/4b/8a/a1/eb/68/cc/f6/wikiWoman#in#Love/wikiWoman#in#Love.xml;wikiWoman#in#Love
czywiesz2932;który brytyjski muzyk soulowo-folkowy w 2012 roku znalazł się na szczycie prestiżowej listy BBC – Sound of 2012?;33/a6/55/fe/23/b5/3e/85/59/11/40/f3/7c/fb/5b/65/wikiMichael#Kiwanuka/wikiMichael#Kiwanuka.xml;wikiMichael#Kiwanuka
czywiesz2933;na jakie systemy prawne oddziałał system prawny Niemiec?;62/ac/6a/d6/3b/04/03/6b/8d/00/c6/69/5d/5d/a5/f7/wikiSystem#prawny#Niemiec/wikiSystem#prawny#Niemiec.xml;wikiSystem#prawny#Niemiec
czywiesz2934;który niemiecki architekt był autorem głównego projektu budynków Poczty Głównej w Toruniu?;eb/6e/7b/61/de/3b/c1/7e/1b/45/d6/ce/f6/b9/56/a5/wikiPoczta#G_322__243_wna#w#Toruniu/wikiPoczta#G_322__243_wna#w#Toruniu.xml;wikiPoczta#G_322__243_wna#w#Toruniu
czywiesz2935;co opisywał dokument z butelki znalezionej w lipcu 2009 roku w wieży kościoła św. Wawrzyńca w Bobrownikach?;cd/75/5d/f5/d0/38/22/7d/14/51/00/2d/d7/3c/fd/56/wikiKo_347_ci_243__322_#_347_w_46_#Wawrzy_324_ca#w#Bobrownikach/wikiKo_347_ci_243__322_#_347_w_46_#Wawrzy_324_ca#w#Bobrownikach.xml;wikiKo_347_ci_243__322_#_347_w_46_#Wawrzy_324_ca#w#Bobrownikach
czywiesz2936;gdzie na Szlaku Architektury Drewnianej w województwie śląskim można podziwiać renesansową ambonę z ciekawą dekoracją z papier-mâché?;4c/7e/a7/b4/ac/bc/e2/10/7a/a0/d5/72/f5/a5/21/14/wikiKo_347_ci_243__322_#_347_w_46_#Walentego#w#Wo_378_nikach/wikiKo_347_ci_243__322_#_347_w_46_#Walentego#w#Wo_378_nikach.xml;wikiKo_347_ci_243__322_#_347_w_46_#Walentego#w#Wo_378_nikach
czywiesz2937;jaki obiekt kultu można zobaczyć w sanktuarium maryjnym w Lubaszu?;e9/72/02/98/83/93/c5/6d/51/68/e2/0c/79/c4/42/7f/wikiSanktuarium#Kr_243_lowej#Rodzin#w#Lubaszu/wikiSanktuarium#Kr_243_lowej#Rodzin#w#Lubaszu.xml;wikiSanktuarium#Kr_243_lowej#Rodzin#w#Lubaszu
czywiesz2938;we wnętrzach jakiego zabytkowego kompleksu urządzono Muzeum Inżynierii Komunalnej Torunia?;8f/f6/a4/bd/65/6d/0d/49/92/5b/88/7c/4f/7d/95/10/wikiStacja#pomp#Stare#Bielany#w#Toruniu/wikiStacja#pomp#Stare#Bielany#w#Toruniu.xml;wikiStacja#pomp#Stare#Bielany#w#Toruniu
czywiesz2939;który niemiecki matematyk i fizyk był pionierem badań nad promieniami katodowymi?;77/75/5d/63/59/f9/e7/00/67/98/e3/c5/6b/38/f6/5f/wikiJulius#Pl_252_cker/wikiJulius#Pl_252_cker.xml;wikiJulius#Pl_252_cker
czywiesz2940;jakie represje stosowali Niemcy wobec Polaków udzielających pomocy Żydom w czasie II wojny światowej?;4e/e9/58/ee/60/de/ba/14/41/1e/b9/92/a8/13/3a/3d/wikiNiemieckie#represje#wobec#Polak_243_w#nios_261_cych#pomoc#_379_ydom/wikiNiemieckie#represje#wobec#Polak_243_w#nios_261_cych#pomoc#_379_ydom.xml;wikiNiemieckie#represje#wobec#Polak_243_w#nios_261_cych#pomoc#_379_ydom
czywiesz2941;dlaczego przyszły profesor Uniwersytetu Hebrajskiego chciał dokonać samospalenia przed Pomnikiem Wolności w Rydze?;d9/57/df/e3/0f/4e/8d/43/6f/2f/69/7e/ca/31/53/65/wikiEliyahu#Rips/wikiEliyahu#Rips.xml;wikiEliyahu#Rips
czywiesz2942;kiedy powstała węgierska rockowa grupa muzyczna „Apostol”?;fd/3c/3c/79/96/de/b0/16/17/31/da/b5/92/79/97/24/wikiApostol/wikiApostol.xml;wikiApostol
czywiesz2943;ile eksponatów znajduje się obecnie w zbiorach pierwszego muzeum poświęconego sztuce amerykańskiej?;d7/2b/d7/86/1f/78/ff/b1/9a/f6/ed/00/bf/91/bc/16/wikiButler#Institute#of#American#Art/wikiButler#Institute#of#American#Art.xml;wikiButler#Institute#of#American#Art
czywiesz2944;jak ułatwić sobie pisanie szablonów w C++?;ca/9d/6a/71/e1/36/d8/fb/6a/66/95/54/1f/7a/3e/6b/wikiDecltype/wikiDecltype.xml;wikiDecltype
czywiesz2945;która peruwiańska piosenkarka została uhonorowana tytułem Artysty UNESCO na rzecz Pokoju?;c9/ad/9d/53/74/75/65/74/db/93/8f/01/86/5f/2c/76/wikiTania#Libertad/wikiTania#Libertad.xml;wikiTania#Libertad
czywiesz2946;czego dotyczył dokument soboru watykańskiego II, podpisany przez papieża Pawła VI 28 października 1965 roku?;d7/71/90/ae/e6/70/ad/ec/c6/a8/79/d3/23/0d/81/d6/wikiPerfectae#caritatis/wikiPerfectae#caritatis.xml;wikiPerfectae#caritatis
czywiesz2947;jak nazywa się nurt we wzornictwie propagujący łączenie elementów rękodzielnictwa i wyrobnictwa ludowego ze współczesnymi trendami?;85/a7/de/8f/ed/9f/79/01/8a/bd/2c/64/60/4a/ad/74/wikiEtnodizajn/wikiEtnodizajn.xml;wikiEtnodizajn
czywiesz2948;"do czego przeznaczony jest Robot Wsparcia Inżynieryjnego ""MAREK""?";57/22/26/e0/4d/d3/c9/ce/18/60/9d/96/74/34/2d/23/wikiRobot#Wsparcia#In_380_ynieryjnego#_34_MAREK_34_/wikiRobot#Wsparcia#In_380_ynieryjnego#_34_MAREK_34_.xml;wikiRobot#Wsparcia#In_380_ynieryjnego#_34_MAREK_34_
czywiesz2949;który polski artysta malował na płytkach z kości słoniowej, a jako spoiwa do pigmentów używał przede wszystkim miodu?;dc/96/0b/19/88/67/79/34/12/95/f4/7b/0e/a6/1e/8c/wikiZygmunt#Sowa_45_Sowi_324_ski/wikiZygmunt#Sowa_45_Sowi_324_ski.xml;wikiZygmunt#Sowa_45_Sowi_324_ski
czywiesz2950;kto w 1933 roku odegrał główną rolę w zawarciu porozumienia między Światową Organizacją Syjonistyczną i nazistowskimi władzami III Rzeszy?;18/25/33/ae/5f/16/63/0b/13/6c/20/ba/3f/83/5d/d4/wikiHaim#Arlosoroff/wikiHaim#Arlosoroff.xml;wikiHaim#Arlosoroff
czywiesz2951;co było przyczyną schizmy arseniańskiej?;4c/43/b8/f6/9e/62/d7/22/3b/57/05/f5/69/c4/b1/99/wikiSchizma#arsenia_324_ska/wikiSchizma#arsenia_324_ska.xml;wikiSchizma#arsenia_324_ska
czywiesz2952;w jakim przypadku podanie wyroku do publicznej wiadomości jest obligatoryjne?;f4/76/88/a0/74/5a/73/80/d5/d5/1f/9b/97/10/57/7f/wikiPodanie#wyroku#do#publicznej#wiadomo_347_ci/wikiPodanie#wyroku#do#publicznej#wiadomo_347_ci.xml;wikiPodanie#wyroku#do#publicznej#wiadomo_347_ci
czywiesz2953;kto 19 maja 2012 roku uzyskał oficjalne poparcie Czeskiej Partii Socjaldemokratycznej jako kandydat na prezydenta Czech?;4d/66/2c/4d/e4/1f/34/7b/6f/25/45/98/b0/7e/5d/b0/wikiJi_345__237_#Dienstbier#_40_ur_46_#1969_41_/wikiJi_345__237_#Dienstbier#_40_ur_46_#1969_41_.xml;wikiJi_345__237_#Dienstbier#_40_ur_46_#1969_41_
czywiesz2954;z czyjego poematu epickiego Rubens zaczerpnął temat swojego obrazu Merkury i Argus?;9d/7b/36/fe/b8/8e/82/7f/27/b6/bc/17/2e/29/3e/cb/wikiMerkury#i#Argus/wikiMerkury#i#Argus.xml;wikiMerkury#i#Argus
czywiesz2955;który powstaniec styczniowy był adiutantem pułkownika Zygmunta Jordana?;4f/93/c8/66/08/e1/9c/c1/06/58/74/09/d5/2d/7e/6f/wikiJuliusz#Tarnowski#_40_powstaniec_41_/wikiJuliusz#Tarnowski#_40_powstaniec_41_.xml;wikiJuliusz#Tarnowski#_40_powstaniec_41_
czywiesz2956;jaki gatunek gryzonia został odkryty w prekolumbijskim mieście założonym przez Majów na półwyspie Jukatan?;db/b1/9a/25/32/f3/9b/3e/fb/ca/16/a9/c7/5a/45/4f/wikiOtonyctomys#hatti/wikiOtonyctomys#hatti.xml;wikiOtonyctomys#hatti
czywiesz2957;co określa się terminem notchback?;10/d0/9e/1b/3c/7c/b0/a1/97/65/71/33/0d/f0/05/13/wikiNotchback/wikiNotchback.xml;wikiNotchback
czywiesz2958;kto był założycielem i głównym prowadzącym Warszawskiego Towarzystwa Śpiewaczego „Lutnia”?;9d/10/26/87/3f/27/cc/f0/c8/c1/96/92/a5/06/3b/67/wikiPiotr#Maszy_324_ski/wikiPiotr#Maszy_324_ski.xml;wikiPiotr#Maszy_324_ski
czywiesz2959;jak można potwierdzać tożsamość elektronicznie?;a5/0f/40/5f/bc/aa/9f/e8/d0/a0/22/14/f5/35/18/a6/wikiSchemat#identyfikacji#Schnorra/wikiSchemat#identyfikacji#Schnorra.xml;wikiSchemat#identyfikacji#Schnorra
czywiesz2960;który obraz olejny został uznany za dzieło Francisca Goi dopiero w 1993 roku?;cf/b1/93/47/bd/00/45/da/1e/e1/2a/9e/bd/37/b4/7d/wikiHannibal#zwyci_281_zca#po#raz#pierwszy#spogl_261_daj_261_cy#z#Alp#w#kierunku#Italii/wikiHannibal#zwyci_281_zca#po#raz#pierwszy#spogl_261_daj_261_cy#z#Alp#w#kierunku#Italii.xml;wikiHannibal#zwyci_281_zca#po#raz#pierwszy#spogl_261_daj_261_cy#z#Alp#w#kierunku#Italii
czywiesz2961;gdzie spoczywają prochy Nikoli Tesli, słynnego uczonego i wynalazcy silnika elektrycznego?;5e/9c/73/72/50/65/0e/b1/a4/fa/22/fa/82/db/9a/62/wikiMuzeum#Nikoli#Tesli#w#Belgradzie/wikiMuzeum#Nikoli#Tesli#w#Belgradzie.xml;wikiMuzeum#Nikoli#Tesli#w#Belgradzie
czywiesz2962;który polski dziennikarz w latach 1955–1961 był dyrektorem Polskiego Instytutu Naukowego w Ameryce?;3f/84/4b/78/48/60/32/f6/0b/be/9a/1e/ee/6b/87/64/wikiStanis_322_aw#Strzetelski/wikiStanis_322_aw#Strzetelski.xml;wikiStanis_322_aw#Strzetelski
czywiesz2963;w jaki sposób Portret Asensia Julià pędzla Francisca Goi trafił do zbiorów Muzeum Thyssen-Bornemisza?;67/76/1d/fe/c1/53/39/f1/0e/22/bc/5d/2f/91/1a/dd/wikiPortret#Asensia#Juli_224_#_40_1798_41_/wikiPortret#Asensia#Juli_224_#_40_1798_41_.xml;wikiPortret#Asensia#Juli_224_#_40_1798_41_
czywiesz2964;gdzie położone jest Koło Obserwatora zaliczane do Korony Sudetów Polskich?;1e/ce/01/6a/03/b8/e5/72/02/6a/68/03/d7/c5/4a/f0/wikiKo_322_o#Obserwatora/wikiKo_322_o#Obserwatora.xml;wikiKo_322_o#Obserwatora
czywiesz2965;ile płyt w ciągu swej kariery sprzedał brazylijski piosenkarz Roberto Carlos?;d1/d2/a2/db/84/05/2c/21/44/01/38/57/52/20/54/71/wikiRoberto#Carlos#_40_piosenkarz_41_/wikiRoberto#Carlos#_40_piosenkarz_41_.xml;wikiRoberto#Carlos#_40_piosenkarz_41_
czywiesz2966;co obecnie znajduje się w pałacu w São Paulo – jednym z pierwszych zabytków niepodległej Brazylii?;0a/c3/9b/e1/f4/61/58/e4/20/f6/0f/80/47/a0/5c/49/wikiMuseu#Paulista/wikiMuseu#Paulista.xml;wikiMuseu#Paulista
czywiesz2967;czemu zawdzięcza swoją nazwę Wybrzeże Śmierci?;31/e2/e8/66/c8/9b/27/7b/a1/ed/57/c7/51/b7/b1/8a/wikiCosta#da#Morte/wikiCosta#da#Morte.xml;wikiCosta#da#Morte
czywiesz2968;który portugalski generał, szef Sztabu Generalnego w latach 1974–1976, był prezydentem Portugalii?;4a/bb/3e/b8/fa/c1/90/b4/d5/c2/2a/fb/34/dc/d2/31/wikiFrancisco#da#Costa#Gomes/wikiFrancisco#da#Costa#Gomes.xml;wikiFrancisco#da#Costa#Gomes
czywiesz2969;sportowcy z jakich krajów rywalizują w Igrzyskach Luzofonii?;25/75/5b/99/4f/6f/db/65/3c/6f/bc/70/a2/ee/e8/95/wikiIgrzyska#Luzofonii/wikiIgrzyska#Luzofonii.xml;wikiIgrzyska#Luzofonii
czywiesz2970;gdzie położone jest jedno z najważniejszych muzeów sztuki współczesnej na terenie Ameryki Łacińskiej?;e1/f5/89/b4/43/98/53/f3/a9/50/ee/4d/49/59/e1/a3/wikiMuseu#de#Arte#Contempor_226_nea#da#Universidade#de#S_227_o#Paulo/wikiMuseu#de#Arte#Contempor_226_nea#da#Universidade#de#S_227_o#Paulo.xml;wikiMuseu#de#Arte#Contempor_226_nea#da#Universidade#de#S_227_o#Paulo
czywiesz2971;który amerykański malarz był jednym z członków-założycieli ugrupowania Ten American Painters?;ba/0f/2d/21/40/13/b3/0d/da/e3/2d/be/02/f8/02/9f/wikiFrank#Weston#Benson/wikiFrank#Weston#Benson.xml;wikiFrank#Weston#Benson
czywiesz2972;jaki obiekt na Marsie został nazwany na cześć inżyniera z NASA?;19/13/1a/d3/d2/65/e8/d4/8f/0e/bd/12/6b/c3/a7/3b/wikiJake#Matijevic/wikiJake#Matijevic.xml;wikiJake#Matijevic
czywiesz2973;kto jest przywódcą koalicji Gruzińskie Marzenie, która w październiku 2012 roku wygrała wybory parlamentarne w Gruzji?;ba/61/fa/bd/fd/9c/ff/9e/d4/ca/2c/e0/28/41/41/d2/wikiBidzina#Iwaniszwili/wikiBidzina#Iwaniszwili.xml;wikiBidzina#Iwaniszwili
czywiesz2974;co symbolizuje szkarłatna szata na obrazie Córki Cekropsa znajdują Erichtoniosa pędzla Jacoba Jordaensa?;f6/3d/58/4a/b4/3c/be/03/f2/e1/fa/ba/b4/f2/c3/5a/wikiC_243_rki#Cekropsa#znajduj_261_#Erichtoniosa/wikiC_243_rki#Cekropsa#znajduj_261_#Erichtoniosa.xml;wikiC_243_rki#Cekropsa#znajduj_261_#Erichtoniosa
czywiesz2975;który kanadyjski olimpijczyk reprezentował Wisłę Zakopane?;8e/55/27/be/cc/46/d8/7a/10/99/36/2b/64/46/86/a6/wikiMax#Thompson#_40_kombinator#norweski_41_/wikiMax#Thompson#_40_kombinator#norweski_41_.xml;wikiMax#Thompson#_40_kombinator#norweski_41_
czywiesz2976;jaki angielski deser według pierwotnego przepisu powinien być dopełniony mlekiem prosto spod krowy?;06/64/80/40/65/a3/41/f5/8c/fd/2b/8c/02/fc/2f/2b/wikiSyllabub/wikiSyllabub.xml;wikiSyllabub
czywiesz2977;kto odkrył i przywiózł do Adelajdy księżniczkę wspaniałą?;c1/d8/48/0d/00/f1/3c/88/aa/a5/d4/7e/cd/46/bf/dc/wikiFrederick#George#Waterhouse/wikiFrederick#George#Waterhouse.xml;wikiFrederick#George#Waterhouse
czywiesz2978;co było głównym zajęciem włoskiego prawnika Antonia Salviatiego?;a9/43/3d/37/34/25/10/ad/5b/d5/ee/8d/16/c4/45/a1/wikiAntonio#Salviati/wikiAntonio#Salviati.xml;wikiAntonio#Salviati
czywiesz2979;która niemiecka uczelnia była nazywana „światłem północy”?;b6/c1/0d/30/6c/c9/d3/26/10/a3/cc/27/58/b1/8c/19/wikiUniwersytet#w#Rostocku/wikiUniwersytet#w#Rostocku.xml;wikiUniwersytet#w#Rostocku
czywiesz2980;jaki był cel misji japońskiego bezzałogowego kosmicznego statku zaopatrzeniowego HTV-3?;7b/77/39/47/cc/3f/75/60/6e/73/fc/37/e5/f8/b3/6e/wikiHTV_45_3/wikiHTV_45_3.xml;wikiHTV_45_3
